,거래일,옵션,거래가,빠른배송
698,20/05/13,265,"1,200,000원",False
699,20/05/13,265,"1,150,000원",False
700,20/05/06,295,"850,000원",False
701,20/04/30,255,"900,000원",False
702,20/04/27,270,"950,000원",False
703,20/04/26,295,"760,000원",False
704,20/04/26,270,"919,000원",False
705,20/04/25,250,"1,000,000원",False
706,20/04/25,255,"990,000원",False
707,20/04/23,270,"949,000원",False
708,20/04/22,260,"900,000원",False
709,20/04/19,255,"840,000원",False
710,20/04/19,265,"890,000원",False
711,20/04/19,270,"893,000원",False
712,20/04/18,275,"880,000원",False
713,20/04/18,260,"840,000원",False
714,20/04/17,275,"870,000원",False
715,20/04/13,275,"840,000원",False
716,20/04/12,270,"870,000원",False
717,20/04/12,270,"840,000원",False
718,20/04/11,265,"880,000원",False
719,20/04/03,285,"1,000,000원",False
720,20/04/02,265,"830,000원",False
721,20/04/01,280,"850,000원",False
722,20/03/26,235,"1,290,000원",False
723,20/03/26,260,"900,000원",False
724,20/03/25,265,"850,000원",False
725,20/03/15,275,"890,000원",False
726,20/03/13,250,"780,000원",False
727,20/03/12,285,"850,000원",False
728,20/03/09,275,"740,000원",False
729,20/03/07,270,"761,000원",False
730,20/03/01,275,"750,000원",False
731,20/02/23,245,"750,000원",False
732,20/02/20,255,"750,000원",False
733,20/02/17,270,"650,000원",False
734,20/02/09,275,"650,000원",False
