,거래일,옵션,거래가,빠른배송
561,20/10/16,280,"1,600,000원",False
562,20/10/16,265,"1,474,000원",False
563,20/10/15,260,"1,400,000원",False
564,20/10/12,270,"1,480,000원",False
565,20/10/12,255,"1,400,000원",False
566,20/10/12,275,"1,539,000원",False
567,20/10/06,295,"1,980,000원",False
568,20/10/06,270,"1,450,000원",False
569,20/10/05,240,"1,400,000원",False
570,20/10/05,270,"1,490,000원",False
571,20/10/04,245,"1,489,000원",False
572,20/10/02,265,"1,440,000원",False
573,20/10/01,270,"1,450,000원",False
574,20/09/30,265,"1,485,000원",False
575,20/09/30,235,"1,700,000원",False
576,20/09/29,245,"1,397,000원",False
577,20/09/27,270,"1,470,000원",False
578,20/09/27,250,"1,430,000원",False
579,20/09/25,290,"1,950,000원",False
580,20/09/25,285,"1,900,000원",False
581,20/09/25,275,"1,565,000원",False
582,20/09/24,280,"1,640,000원",False
583,20/09/24,265,"1,495,000원",False
584,20/09/24,260,"1,300,000원",False
585,20/09/24,245,"1,398,000원",False
586,20/09/23,235,"1,550,000원",False
587,20/09/23,260,"1,450,000원",False
588,20/09/23,275,"1,559,000원",False
589,20/09/22,275,"1,550,000원",False
590,20/09/22,270,"1,440,000원",False
591,20/09/21,265,"1,510,000원",False
592,20/09/21,275,"1,520,000원",False
593,20/09/20,245,"1,340,000원",False
594,20/09/19,265,"1,510,000원",False
595,20/09/17,280,"1,550,000원",False
596,20/09/15,280,"1,599,000원",False
597,20/09/13,260,"1,420,000원",False
598,20/09/12,270,"1,500,000원",False
599,20/09/11,260,"1,450,000원",False
600,20/09/11,245,"1,330,000원",False
601,20/09/09,255,"1,391,000원",False
602,20/09/09,290,"1,940,000원",False
603,20/09/09,250,"1,499,000원",False
604,20/09/09,270,"1,500,000원",False
605,20/09/08,260,"1,495,000원",False
606,20/09/06,240,"1,420,000원",False
607,20/09/06,265,"1,489,000원",False
608,20/09/06,265,"1,480,000원",False
609,20/09/05,285,"1,650,000원",False
610,20/09/04,260,"1,474,000원",False
611,20/09/03,245,"1,320,000원",False
612,20/09/03,275,"1,600,000원",False
613,20/09/02,265,"1,489,000원",False
614,20/09/02,255,"1,400,000원",False
615,20/09/01,260,"1,450,000원",False
616,20/09/01,270,"1,520,000원",False
617,20/08/31,250,"1,490,000원",False
618,20/08/28,255,"1,435,000원",False
619,20/08/27,260,"1,460,000원",False
620,20/08/26,280,"1,600,000원",False
621,20/08/26,270,"1,500,000원",False
622,20/08/25,270,"1,480,000원",False
623,20/08/25,275,"1,451,000원",False
624,20/08/25,240,"1,450,000원",False
625,20/08/22,270,"1,480,000원",False
626,20/08/22,280,"1,510,000원",False
627,20/08/21,270,"1,480,000원",False
628,20/08/20,240,"1,440,000원",False
629,20/08/20,265,"1,480,000원",False
630,20/08/20,250,"1,400,000원",False
631,20/08/19,240,"1,430,000원",False
632,20/08/19,280,"1,563,000원",False
633,20/08/18,260,"1,500,000원",False
634,20/08/18,265,"1,450,000원",False
635,20/08/17,270,"1,480,000원",False
636,20/08/17,285,"1,800,000원",False
637,20/08/14,245,"1,360,000원",False
638,20/08/13,270,"1,499,000원",False
